wbcode,pitfcode,name,year,eu,nato,natopfp,osce,oecd,coe,comnw,franc,geneva,gattwto,apec,asean,seato,oas,mercosur,opec,arablg,oau,ecowas,iccpr,iccpr1,achr,achpr,icj,oic,colbrit,colfrnc,colespn,colport,colbelg,empotto,empruss,empaush,empussr,caplat,disrisk,pitfreg,pitfreg2,sftpybeg,sftpyend,dosreg
MRT,MAA,Mauritania,2006,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,18.09,4,AF,WF,1961,9999,Africa
MRT,MAA,Mauritania,2007,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,18.09,4,AF,WF,1961,9999,Africa
MRT,MAA,Mauritania,2008,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,18.09,4,AF,WF,1961,9999,Africa
MRT,MAA,Mauritania,2009,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,18.09,4,AF,WF,1961,9999,Africa
MRT,MAA,Mauritania,2010,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,18.09,4,AF,WF,1961,9999,Africa
MKD,MAC,Macedonia,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,1995,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,1996,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,1997,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,1998,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,1999,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,2000,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,2001,0,0,1,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,2002,0,0,1,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,2003,0,0,1,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,2004,1,0,1,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,2005,1,0,1,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,2006,1,0,1,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,2007,1,0,1,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,2008,1,0,1,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,2009,1,0,1,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MKD,MAC,Macedonia,2010,1,0,1,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42.01,4,EU,EE,1992,9999,Europe & Eurasia
MDG,MAG,Madagascar,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1963,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1964,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1965,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1966,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1967,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1968,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1969,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1970,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1971,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1972,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1973,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1974,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1975,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1976,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1977,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1978,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1979,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1980,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1981,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1982,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1983,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1984,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1985,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1986,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1987,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1988,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1989,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1990,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1991,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1992,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1993,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1994,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1995,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1996,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1997,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1998,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,1999,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,2000,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,2001,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,2002,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,2003,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,2004,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,2005,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,2006,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,2007,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,2008,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,2009,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MDG,MAG,Madagascar,2010,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,18.55,6,AF,SF,1960,9999,Africa
MYS,MAL,Malaysia,1958,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1959,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1960,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1961,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1962,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1963,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1964,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1965,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1966,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1967,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1968,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1969,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1970,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1971,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1972,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1973,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1974,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1975,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1976,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1977,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1978,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1979,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1980,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1981,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1982,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1983,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1984,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1985,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1986,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1987,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1988,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1989,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1990,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1991,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1992,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1993,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1994,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1995,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1996,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1997,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1998,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,1999,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,2000,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,2001,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,2002,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,2003,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,2004,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,2005,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
MYS,MAL,Malaysia,2006,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.09,5,EA,SE,1958,9999,East Asia & the Pacific
